"Row ID","Order Priority","Discount","Unit Price","Shipping Cost","Customer ID","Customer Name","Product Name","Product Base Margin","Country","City","Order Date","Ship Date","Profit","column1","Quantity ordered new","Sales","Order ID"
"18770","Low","0.02","5.58","5.3","268","James Beck","Staples Brown Kraft Recycled Clasp Envelopes","0.35","United States","Flagstaff","4/7/2015","4/12/2015","-22.48","false","3","18.67","88941"
"18771","Low","0.03","40.89","18.98","268","James Beck","Eldon Executive Woodline II Cherry Finish Desk Accessories","0.57","United States","Flagstaff","4/7/2015","4/14/2015","78.98","true","5","210.77","88941"
"23059","Low","0.09","35.94","6.66","269","Calvin Boyette","Tyvek ® Top-Opening Peel & Seel ® Envelopes, Gray","0.4","United States","Gilbert","6/5/2015","6/10/2015","144.2928","true","6","209.12","88942"
"23060","Low","0","170.98","13.99","269","Calvin Boyette","Tenex Antistatic Computer Chair Mats","0.75","United States","Gilbert","6/5/2015","6/12/2015","888.1473","true","7","1287.17","88942"
"23061","Low","0.09","4.98","7.44","269","Calvin Boyette","Xerox 1922","0.36","United States","Gilbert","6/5/2015","6/7/2015","-46.005","false","9","46.17","88942"
"19515","Medium","0.1","80.97","30.06","271","Sam Rouse","Hewlett-Packard Deskjet 940 REFURBISHED Color Inkjet Printer","0.4","United States","Forest Park","3/30/2015","3/31/2015","128.0253","true","12","899.81","88940"
"770","Low","0.02","5.58","5.3","272","Eleanor Swain","Staples Brown Kraft Recycled Clasp Envelopes","0.35","United States","Charlotte","4/7/2015","4/12/2015","-29.8984","false","11","68.46","5509"
"771","Low","0.03","40.89","18.98","272","Eleanor Swain","Eldon Executive Woodline II Cherry Finish Desk Accessories","0.57","United States","Charlotte","4/7/2015","4/14/2015","52.9166","true","21","885.23","5509"
"5059","Low","0.09","35.94","6.66","272","Eleanor Swain","Tyvek ® Top-Opening Peel & Seel ® Envelopes, Gray","0.4","United States","Charlotte","6/5/2015","6/10/2015","72.1858","true","24","836.47","36069"
"5061","Low","0.09","4.98","7.44","272","Eleanor Swain","Xerox 1922","0.36","United States","Charlotte","6/5/2015","6/7/2015","-122.3733","false","37","189.83","36069"
"22180","Not Specified","0.09","15.28","10.91","275","Roger Blalock Cassidy","Recycled Premium Regency Composition Covers","0.36","United States","Fairfield","1/24/2015","1/25/2015","-51.75","false","4","61.52","89292"
"23504","Critical","0.04","1.98","0.7","276","Lucille Rankin","Brites Rubber Bands, 1 1/2 oz. Box","0.83","United States","Newington","5/21/2015","5/22/2015","-1","false","3","8.3","89291"
"23503","Critical","0.03","55.99","5","282","Vickie Andrews","Accessory36","0.83","United States","Belleville","5/21/2015","5/22/2015","-221.254","false","9","416.95","89291"
"24512","High","0.1","1.68","1.57","283","Pauline Boyette","Newell 323","0.59","United States","Newark","6/17/2015","6/18/2015","-11.57","false","11","18.71","89293"
"19168","Low","0","4.13","5.34","286","Virginia Gay","ACCOHIDE® Binder by Acco","0.38","United States","Shawnee","6/17/2015","6/21/2015","-61.87","false","9","40.95","89761"
"19169","Low","0.1","130.98","54.74","286","Virginia Gay","O'Sullivan Elevations Bookcase, Cherry Finish","0.69","United States","Shawnee","6/17/2015","6/21/2015","-530.24","false","9","1155.73","89761"
"25624","Critical","0.09","28.48","1.99","288","Patricia Cole Blair","Memorex 4.7GB DVD+RW, 3/Pack","0.4","United States","Wichita","1/16/2015","1/19/2015","132.687","true","7","192.3","89762"
"25625","Critical","0.08","65.99","4.99","288","Patricia Cole Blair","MicroTAC 650","0.58","United States","Wichita","1/16/2015","1/18/2015","496.89","true","14","748.1","89762"
"21223","Not Specified","0.04","4.98","4.62","290","Sara O'Connor","Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack","0.64","United States","Loveland","3/25/2015","3/26/2015","-135.16","false","20","102.54","90837"
"23302","High","0.01","8.33","1.99","306","Thomas McAllister","80 Minute Slim Jewel Case CD-R , 10/Pack - Staples","0.52","United States","Pikesville","2/14/2015","2/15/2015","15.8952","true","8","70.16","87057"
"23303","High","0.04","85.99","0.99","306","Thomas McAllister","Accessory34","0.55","United States","Pikesville","2/14/2015","2/16/2015","855.9933","true","17","1240.57","87057"
"5302","High","0.01","8.33","1.99","308","Glen Caldwell","80 Minute Slim Jewel Case CD-R , 10/Pack - Staples","0.52","United States","Seattle","2/14/2015","2/15/2015","10.74","true","32","280.62","37760"
"18853","Medium","0.04","1637.53","24.49","314","Ruby Gibbons","High Speed Automatic Electric Letter Opener","0.81","United States","Forest Park","3/20/2015","3/22/2015","-1759.58","false","2","3206.94","89166"
"18852","Medium","0.01","19.98","4","315","Benjamin Kaufman","Belkin 105-Key Black Keyboard","0.68","United States","Belchertown","3/20/2015","3/20/2015","-72.23","false","2","43.08","89166"
"18032","Not Specified","0.09","7.38","5.21","317","Katherine Kearney","Eldon® Expressions™ Wood Desk Accessories, Oak","0.56","United States","Lemon Grove","6/17/2015","6/18/2015","-27.16","false","9","66.55","86041"
"18033","Not Specified","0.04","5.98","5.15","317","Katherine Kearney","Xerox 193","0.36","United States","Lemon Grove","6/17/2015","6/18/2015","-52.344","false","17","103.49","86041"
"18034","Not Specified","0.04","15.42","10.68","317","Katherine Kearney","Decoflex Hanging Personal Folder File, Blue","0.58","United States","Lemon Grove","6/17/2015","6/18/2015","-119.936","false","12","192.18","86041"
"20641","Low","0.04","8.33","1.99","321","Arthur Lowe Nash","80 Minute Slim Jewel Case CD-R , 10/Pack - Staples","0.52","United States","Potomac","4/4/2015","4/9/2015","9.9268","true","11","89.76","91057"
"25111","Not Specified","0.06","7.99","5.03","326","Brenda May","Bell Sonecor JB700 Caller ID","0.6","United States","Batavia","6/9/2015","6/10/2015","-29.172","false","4","28.46","90973"
"19159","Medium","0.06","296.18","54.12","329","Faye Dyer","Hon 94000 Series Round Tables","0.76","United States","Sanford","4/14/2015","4/15/2015","-715.778206","false","5","1170.21","89726"
"19158","Medium","0.01","29.1","4","331","Bradley Pollock","Acco Keyboard-In-A-Box®","0.78","United States","Goffstown","4/14/2015","4/16/2015","-22.82","false","8","243.32","89726"
"18261","Critical","0.06","276.2","24.49","335","Curtis O'Connell","SAFCO Arco Folding Chair","","United States","Medford","5/4/2015","5/5/2015","2639.4708","true","14","3825.32","87277"
"18262","Critical","0.09","6.28","5.29","335","Curtis O'Connell","Eldon® 200 Class™ Desk Accessories, Burgundy","0.43","United States","Medford","5/4/2015","5/4/2015","-5.2","false","1","8.53","87277"
"23481","Medium","0.08","7.77","9.23","339","Bobby Clements","Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags","0.58","United States","Columbus","3/17/2015","3/18/2015","-83.65","false","5","40.3","90583"
"23482","Medium","0.07","7.59","4","339","Bobby Clements","Master Giant Foot® Doorstop, Safety Yellow","0.42","United States","Columbus","3/17/2015","3/19/2015","24.39","true","15","111.88","90583"
"480","Critical","0.01","3.26","1.86","342","Jacqueline Noble","Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink","0.41","United States","Miami","5/4/2015","5/6/2015","-4.6683","false","20","73.97","3332"
"22784","Critical","0.03","15.23","27.75","343","Lynn Epstein","Anderson Hickey Conga Table Tops & Accessories","0.76","United States","Bangor","1/31/2015","2/1/2015","11.65095","true","7","111.86","88151"
"18480","Critical","0.01","3.26","1.86","344","Rosemary English","Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink","0.41","United States","Portland","5/4/2015","5/6/2015","0.702000000000001","true","5","18.49","88152"
"2408","Critical","0","8.34","2.64","349","Kim Weiss","Acme® Elite Stainless Steel Scissors","0.59","United States","Miami","6/9/2015","6/11/2015","5.8625","true","23","212.89","17446"
"1595","Medium","0.04","99.23","8.99","349","Kim Weiss","GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box","0.35","United States","Miami","1/2/2015","1/4/2015","1916.6757","true","54","5555.6","11527"
"20408","Critical","0","8.34","2.64","351","Juanita Coley Knox","Acme® Elite Stainless Steel Scissors","0.59","United States","Watertown","6/9/2015","6/11/2015","10.5","true","6","55.54","88685"
"19595","Medium","0.04","99.23","8.99","351","Juanita Coley Knox","GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box","0.35","United States","Watertown","1/2/2015","1/4/2015","993.8346","true","14","1440.34","88686"
"19107","Low","0.08","4.89","4.93","353","Bonnie Chambers","Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack","0.66","United States","Glendale","5/14/2015","5/14/2015","-165.45","false","17","84.76","89647"
"19108","Low","0.07","6.68","6.92","353","Bonnie Chambers","Xerox 1898","0.37","United States","Glendale","5/14/2015","5/21/2015","-141.12","false","16","104.84","89647"
"20760","Critical","0.07","124.49","51.94","357","Barbara McNamara","Bevis 36 x 72 Conference Tables","0.63","United States","Kingman","5/24/2015","5/25/2015","1074.44","true","14","1714.93","91131"
"24627","Low","0.04","125.99","8.99","358","Chris F Brandt","M70","0.59","United States","King of Prussia","1/9/2015","1/16/2015","-627.82192","false","1","107.95","91130"
"18278","Medium","0.05","328.14","91.05","366","Patrick Rosenthal","Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black","0.57","United States","Cranston","1/17/2015","1/19/2015","411.5172","true","6","1967.98","87347"
"24794","Low","0.09","19.23","6.15","369","Troy Moon","Executive Impressions 13"" Clairmont Wall Clock","0.44","United States","Oakland","4/11/2015","4/13/2015","211.232","true","21","394.1","90292"
"20401","Not Specified","0.02","20.99","4.81","370","Sam Oh","1726 Digital Answering Machine","0.58","United States","Lewiston","5/27/2015","5/29/2015","49.788","true","15","266.39","90291"
"20400","Not Specified","0.05","5.4","7.78","371","Roberta Mullins Peters","3M Organizer Strips","0.37","United States","Everett","5/27/2015","5/29/2015","-132.6295","false","9","51.82","90291"
"3392","Not Specified","0.02","200.98","55.96","373","Jeanne Werner","O'Sullivan Living Dimensions 3-Shelf Bookcases","0.75","United States","Detroit","3/14/2015","3/16/2015","-163.63","false","45","9539.6","24193"
"3393","Not Specified","0.02","4.28","5.17","373","Jeanne Werner","Xerox 1971","0.4","United States","Detroit","3/14/2015","3/15/2015","-63.87","false","24","109.86","24193"
"3394","Not Specified","0.04","85.99","0.99","373","Jeanne Werner","Accessory4","0.85","United States","Detroit","3/14/2015","3/16/2015","-175.175","false","19","1426.51","24193"
"21392","Not Specified","0.02","200.98","55.96","375","Sandra Sharma","O'Sullivan Living Dimensions 3-Shelf Bookcases","0.75","United States","Morristown","3/14/2015","3/16/2015","-224.9478","false","11","2331.9","90917"
"21393","Not Specified","0.02","4.28","5.17","375","Sandra Sharma","Xerox 1971","0.4","United States","Morristown","3/14/2015","3/15/2015","196.8","true","6","27.47","90917"
"19073","Medium","0.03","25.98","5.37","377","Sylvia Bush","3M Office Air Cleaner","0.5","United States","Batavia","4/17/2015","4/17/2015","250.0376","true","17","460.87","89579"
"22401","Not Specified","0.07","415.88","11.37","381","Danielle Watts","Deluxe Rollaway Locking File with Drawer","0.57","United States","Bloomington","5/1/2015","5/1/2015","-539.59","false","1","394.51","88929"
"21281","Critical","0.06","5.34","5.63","383","Renee Alston","Pressboard Data Binder, Crimson, 12"" X 8 1/2""","0.39","United States","Drexel Hill","3/19/2015","3/19/2015","-82.823","false","7","38.65","88928"
"21282","Critical","0.07","65.99","5.26","383","Renee Alston","8860","0.56","United States","Drexel Hill","3/19/2015","3/21/2015","107.082","true","5","279.83","88928"
"20919","High","0.1","8.88","6.28","387","Angela Howe","GBC Instant Index™ System for Binding Systems","0.35","United States","Grand Island","6/12/2015","6/14/2015","-27.28375","false","15","126.9","90339"
"22223","Critical","0.03","5.28","5.66","388","Roger Schwartz","Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright)","0.4","United States","Kearney","1/3/2015","1/5/2015","-51.5592","false","4","22.82","90337"
"22224","Critical","0.01","110.99","2.5","388","Roger Schwartz","T18","0.57","United States","Kearney","1/3/2015","1/6/2015","-263.56572","false","2","188.66","90337"
"23853","Low","0.03","160.98","30","389","Joel Buckley","Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms","0.62","United States","Lincoln","2/6/2015","2/10/2015","1273.2087","true","11","1845.23","90338"
"25449","Medium","0.02","34.98","7.53","392","Erica R Fuller","Fellowes EZ Multi-Media Keyboard","0.76","United States","Clayton","3/5/2015","3/7/2015","-159.68","false","1","37.16","86383"
"25450","Medium","0.01","19.99","11.17","392","Erica R Fuller","Telescoping Adjustable Floor Lamp","0.6","United States","Clayton","3/5/2015","3/8/2015","27.91","true","2","43.65","86383"
"22598","Low","0.07","9.71","9.45","393","Shawn Combs","Filing/Storage Totes and Swivel Casters","0.6","United States","Auburn","2/15/2015","2/22/2015","-81.77","false","3","31.44","86382"
"24638","Critical","0.04","15.98","4","395","Monica McCormick","Logitech Access Keyboard","0.37","United States","Albemarle","6/18/2015","6/19/2015","-19.208","false","4","64.59","86384"
"24639","Critical","0.06","22.84","5.47","395","Monica McCormick","Xerox 1929","0.39","United States","Albemarle","6/18/2015","6/20/2015","7.44","true","20","461.94","86384"
"20693","Critical","0.1","154.13","69","397","Denise Carver","Laminate Occasional Tables","0.68","United States","Cuyahoga Falls","2/2/2015","2/3/2015","-372.485971","false","8","1216.32","89319"
"24471","Medium","0.05","63.94","14.48","398","Bruce Stark","Howard Miller 16"" Diameter Gallery Wall Clock","0.46","United States","Dayton","5/23/2015","5/25/2015","1372.6308","true","31","1989.32","89320"
"21570","High","0.03","4.98","0.8","406","June Frank Hammond","Rediform S.O.S. Phone Message Books","0.36","United States","South Vineland","5/21/2015","5/22/2015","50.2044","true","15","72.76","87804"
"19104","Low","0.07","29.17","6.27","408","Calvin Parsons Walter","Binding Machine Supplies","0.37","United States","San Juan","5/2/2015","5/6/2015","236.2371","true","14","400.47","89639"
"18428","High","0.05","178.47","19.99","411","Carolyn Proctor","Hot File® 7-Pocket, Floor Stand","0.55","United States","Oakland","5/4/2015","5/7/2015","943","true","9","1531.31","87905"
"21739","Critical","0.09","999.99","13.99","421","Scott Feldman","Polycom Soundstation EX Audio-Conferencing Telephone, Black","0.36","United States","Elizabeth","2/6/2015","2/8/2015","-2531.4825","false","1","919.09","87700"
"22355","High","0.02","15.28","1.99","428","Ernest Barber","Memorex 4.7GB DVD+R, 3/Pack","0.42","United States","Carson City","1/15/2015","1/16/2015","163.1574","true","15","236.46","88479"
"22356","High","0","85.99","3.3","428","Ernest Barber","Accessory20","0.37","United States","Carson City","1/15/2015","1/16/2015","-302.225","false","1","73.82","88479"
"25351","Not Specified","0.05","10.98","4.8","428","Ernest Barber","Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""","0.36","United States","Carson City","3/3/2015","3/5/2015","90.62","true","22","243.11","88480"
"19988","Low","0.05","125.99","8.08","437","Alice Berger McIntyre","StarTAC ST7762","0.57","United States","Lunenburg","6/22/2015","6/27/2015","427.1184","true","9","952.26","90695"
"25813","Critical","0","7.59","4","444","Thelma Abrams","Master Giant Foot® Doorstop, Safety Yellow","0.42","United States","Urbana","5/25/2015","5/28/2015","86.438","true","43","355.92","88085"
"23153","Not Specified","0.03","48.04","19.99","445","Judy Barrett","14-7/8 x 11 Blue Bar Computer Printout Paper","0.37","United States","Norfolk","4/11/2015","4/13/2015","-4.45999999999999","false","2","101.71","88083"
"23862","High","0.09","200.98","55.96","445","Judy Barrett","O'Sullivan Living Dimensions 3-Shelf Bookcases","0.75","United States","Norfolk","6/23/2015","6/24/2015","-512.872","false","9","1766.68","88084"
